value,unit,fraction_type,component_inchi_0,component_inchi_1,component_inchi_2,component_inchi_3,fraction_0,fraction_1,fraction_2,fraction_3,temperature,temperature_unit,surface_area_fraction_0,surface_area_fraction_1,surface_area_fraction_2,surface_area_fraction_3
0.21966661787163197,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.8,0.2,,,293.15,K,0.7931626208269481,0.20683737917305184,,
0.312460797119292,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.9,0.1,,,293.15,K,0.8961374682186853,0.10386253178131466,,
1.7752931066984095,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",,,0.1,0.9,,,308.15,K,0.09203284400237992,0.90796715599762,,
1.5708235504405381,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",,,0.2,0.8,,,308.15,K,0.18570966340320302,0.8142903365967971,,
1.3928337227520984,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",,,0.3,0.7,,,308.15,K,0.28107490447597594,0.7189250955240241,,
1.2348763853727067,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",,,0.4,0.6,,,308.15,K,0.37817463025479386,0.6218253697452062,,
1.0458341492378955,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",,,0.5,0.5,,,308.15,K,0.4770565947223272,0.5229434052776728,,
0.8372199398126351,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",,,0.6,0.4,,,308.15,K,0.5777703211207464,0.42222967887925356,,
0.6191651315060989,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",,,0.7,0.3,,,308.15,K,0.6803671846554006,0.3196328153445995,,
0.4662734813312943,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",,,0.8,0.2,,,308.15,K,0.7849004998814368,0.21509950011856313,,
0.3200593279261724,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",,,0.9,0.1,,,308.15,K,0.8914256130856648,0.10857438691433527,,
-0.4957465705216181,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.1,0.9,,,308.15,K,0.0821505724495833,0.9178494275504167,,
-0.42666901773179666,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.2,0.8,,,308.15,K,0.16762561293661812,0.832374387063382,,
-0.3543678458117837,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.3,0.7,,,308.15,K,0.2566310908216509,0.7433689091783491,,
-0.2779220207243813,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.4,0.6,,,308.15,K,0.3493903488610326,0.6506096511389674,,
-0.19871309352538616,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.5,0.5,,,308.15,K,0.4461459744615208,0.5538540255384791,,
-0.1151292546497023,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.6,0.4,,,308.15,K,0.5471619181186429,0.45283808188135716,,
-0.0250981775136351,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.7,0.3,,,308.15,K,0.6527258979901184,0.34727410200988157,,
0.06838677726192316,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.8,0.2,,,308.15,K,0.7631521367320058,0.23684786326799417,,
0.15335216719340347,ln(mPa*s),molar,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.9,0.1,,,308.15,K,0.878784485424095,0.12121551457590489,,
0.3707161999720414,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.1,0.9,,,308.15,K,0.07674369663974809,0.9232563033602519,,
0.250981775136351,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.2,0.8,,,308.15,K,0.1575587648716309,0.8424412351283691,,
0.12940528222626538,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.3,0.7,,,308.15,K,0.2427780217480779,0.7572219782519222,,
0.0036841361487904736,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.4,0.6,,,308.15,K,0.33277157559826664,0.6672284244017334,,
-0.12157649291008563,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.5,0.5,,,308.15,K,0.4279521995370551,0.5720478004629448,,
-0.23440316246679388,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.6,0.4,,,308.15,K,0.5287816617048565,0.47121833829514354,,
-0.32973018531674736,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.7,0.3,,,308.15,K,0.635778217048346,0.3642217829516539,,
-0.3870645541322991,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.8,0.2,,,308.15,K,0.7495255171402563,0.25047448285974366,,
-0.3866040371137003,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.9,0.1,,,308.15,K,0.8706832613782265,0.1293167386217735,,
0.3771634382324247,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-3-2-4-7(8)5-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.1,0.9,,,308.15,K,0.07692300441343723,0.9230769955865629,,
0.26986297289890215,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-3-2-4-7(8)5-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.2,0.8,,,308.15,K,0.1578946010622701,0.8421053989377298,,
0.16463483414907426,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-3-2-4-7(8)5-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.3,0.7,,,308.15,K,0.24324305526898835,0.7567569447310117,,
0.06193953900153983,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-3-2-4-7(8)5-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.4,0.6,,,308.15,K,0.33333310640495706,0.6666668935950428,,
-0.030854640246120217,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-3-2-4-7(8)5-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.5,0.5,,,308.15,K,0.42857117848707127,0.5714288215129287,,
-0.11858313228919336,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-3-2-4-7(8)5-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.6,0.4,,,308.15,K,0.5294115102947798,0.47058848970522016,,
-0.19295663079290104,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-3-2-4-7(8)5-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.7,0.3,,,308.15,K,0.6363634000579814,0.3636365999420187,,
-0.25811978892463255,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-3-2-4-7(8)5-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.8,0.2,,,308.15,K,0.7499998085291011,0.2500001914708989,,
-0.3159146747587831,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-3-2-4-7(8)5-6/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.9,0.1,,,308.15,K,0.8709676271724751,0.12903237282752486,,
0.381308091399814,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.1,0.9,,,308.15,K,0.07702696207484784,0.9229730379251522,,
0.29173753128234564,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.2,0.8,,,308.15,K,0.1580892466597777,0.8419107533402223,,
0.20884446793455996,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.3,0.7,,,308.15,K,0.24351248992755214,0.7564875100724479,,
0.13354993539365467,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.4,0.6,,,308.15,K,0.33365833346157764,0.6663416665384223,,
0.06585393365962972,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.5,0.5,,,308.15,K,0.42892954209794715,0.5710704579020528,,
0.006216979751083924,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.6,0.4,,,308.15,K,0.5297760202555729,0.47022397974442715,,
-0.0504266135365696,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.7,0.3,,,308.15,K,0.6367019163296567,0.36329808367034344,,
-0.10177426111033684,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.8,0.2,,,308.15,K,0.7502740518577894,0.24972594814221058,,
-0.15657578632359515,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c1-6-4-2-3-5-7(6)8/h2-5H,1H3","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.9,0.1,,,308.15,K,0.8711319729086875,0.12886802709131254,,
0.07621556657810291,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.1,0.9,,,303.15,K,0.09899954932687055,0.9010004506731294,,
0.1812134468186314,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.2,0.8,,,303.15,K,0.1982194417358655,0.8017805582641344,,
0.2776917622150819,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.3,0.7,,,303.15,K,0.29766041367221685,0.702339586327783,,
0.3405523352538194,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.4,0.6,,,303.15,K,0.39732320486667827,0.6026767951333217,,
0.3741700776115325,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.5,0.5,,,303.15,K,0.4972085583538676,0.5027914416461323,,
0.38222912543701165,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.6,0.4,,,303.15,K,0.5973172204907331,0.40268277950926695,,
0.3624268936372628,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.7,0.3,,,303.15,K,0.6976499409751424,0.30235005902485745,,
0.3149936407215855,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.8,0.2,,,303.15,K,0.7982074728645981,0.2017925271354018,,
0.21414041364844627,ln(mPa*s),molar,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",,,0.9,0.1,,,303.15,K,0.8989905725950773,0.10100942740492262,,
-0.5125554417004746,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.1,0.9,,,308.15,K,0.09751902338342328,0.9024809766165767,,
-0.4294321198433896,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.2,0.8,,,308.15,K,0.1955771827859888,0.8044228172140112,,
-0.34607853947700506,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.3,0.7,,,308.15,K,0.2941789615384158,0.7058210384615843,,
-0.25719875488743493,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.4,0.6,,,308.15,K,0.39332889281938954,0.6066711071806105,,
-0.17085181390015822,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.5,0.5,,,308.15,K,0.4930315603502871,0.5069684396497129,,
-0.0950967643406541,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.6,0.4,,,308.15,K,0.5932915991015528,0.4067084008984472,,
0.0,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.7,0.3,,,308.15,K,0.6941136960109552,0.3058863039890449,,
0.12134623440078621,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.8,0.2,,,308.15,K,0.7955025907139559,0.2044974092860441,,
0.279994347308076,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.9,0.1,,,308.15,K,0.8974630762864331,0.1025369237135669,,
-0.5270617277863371,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",,,0.1,0.9,,,308.15,K,0.09773208524567008,0.9022679147543299,,
-0.4218335890365092,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",,,0.2,0.8,,,308.15,K,0.19595796600504164,0.8040420339949583,,
-0.3285788927702503,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",,,0.3,0.7,,,308.15,K,0.29468139414056116,0.705318605859439,,
-0.23946884967138077,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",,,0.4,0.6,,,308.15,K,0.3939061596200932,0.6060938403799069,,
-0.149668031044613,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",,,0.5,0.5,,,308.15,K,0.49363609100191935,0.5063639089980807,,
-0.07230117192001304,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",,,0.6,0.4,,,308.15,K,0.5938750559271634,0.4061249440728366,,
0.017039129688155942,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",,,0.7,0.3,,,308.15,K,0.6946269616197763,0.3053730383802238,,
0.13308941837505583,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",,,0.8,0.2,,,308.15,K,0.7958957553942159,0.2041042446057841,,
0.2882836536428546,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",,,0.9,0.1,,,308.15,K,0.8976854251709608,0.10231457482903902,,
-0.3504534511536938,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.1,0.9,,,308.15,K,0.09886731611962599,0.9011326838803739,,
-0.27907331327087836,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.2,0.8,,,308.15,K,0.19798380230752854,0.8020161976924715,,
-0.20677214135086533,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.3,0.7,,,308.15,K,0.29735040170740407,0.702649598292596,,
-0.13331967688435525,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.4,0.6,,,308.15,K,0.3969680622288705,0.6030319377711295,,
-0.05664359328765353,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.5,0.5,,,308.15,K,0.49683773657760977,0.5031622634223901,,
0.011973442483569038,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.6,0.4,,,308.15,K,0.5969603822857391,0.4030396177142609,,
0.09670857390574994,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.7,0.3,,,308.15,K,0.6973369617424127,0.3026630382575873,,
0.19917361054398497,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.8,0.2,,,308.15,K,0.7979684422246581,0.20203155777534182,,
0.331802511900442,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",,,0.9,0.1,,,308.15,K,0.8988557959284464,0.10114420407155361,,
-0.47594433872186925,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.1,0.9,,,308.15,K,0.09940464097822573,0.9005953590217743,,
-0.38338041798350864,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.2,0.8,,,308.15,K,0.19894088334500612,0.8010591166549939,,
-0.2866718440777587,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.3,0.7,,,308.15,K,0.29860898861324114,0.7013910113867589,,
-0.20838395091596115,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.4,0.6,,,308.15,K,0.39840921898918047,0.6015907810108196,,
-0.13354993539365467,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.5,0.5,,,308.15,K,0.49834183737472243,0.5016581626252776,,
-0.05779488583415055,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.6,0.4,,,308.15,K,0.5984071073697232,0.4015928926302767,,
0.030163864718222,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.7,0.3,,,308.15,K,0.6986052932743143,0.3013947067256858,,
0.14437208533072668,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.8,0.2,,,308.15,K,0.7989366600912288,0.20106333990877126,,
0.3025596812194176,ln(mPa*s),molar,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.9,0.1,,,308.15,K,0.8994014735281387,0.10059852647186134,,
